experiment,run,generation,genome_size_mean,genome_size_std,genome_size_max,displacement_mean,displacement_std,displacement_max,num_voxels_mean,num_voxels_std,num_voxels_max,bone_count_mean,bone_count_std,bone_count_max,bone_prop_mean,bone_prop_std,bone_prop_max,fat_count_mean,fat_count_std,fat_count_max,fat_prop_mean,fat_prop_std,fat_prop_max,fat2_count_mean,fat2_count_std,fat2_count_max,fat2_prop_mean,fat2_prop_std,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_std,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_std,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_std,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_std,offphase_muscle_prop_max,size_mean,size_std,size_max,symmetry_mean,symmetry_std,symmetry_max,number_of_limbs_mean,number_of_limbs_std,number_of_limbs_max,total_voxel_volume_mean,total_voxel_volume_std,total_voxel_volume_max,bounding_box_area_mean,bounding_box_area_std,bounding_box_area_max,morphological_density_mean,morphological_density_std,morphological_density_max,muscle_to_tissue_ratio_mean,muscle_to_tissue_ratio_std,muscle_to_tissue_ratio_max,actuation_energy_cost_mean,actuation_energy_cost_std,actuation_energy_cost_max,environmental_contact_area_mean,environmental_contact_area_std,environmental_contact_area_max,uniqueness_mean,uniqueness_std,uniqueness_max,fitness_mean,fitness_std,fitness_max,age_mean,age_std,age_max,dominated_disp_nov_mean,dominated_disp_nov_std,dominated_disp_nov_max,novelty_mean,novelty_std,novelty_max,novelty_weighted_mean,novelty_weighted_std,novelty_weighted_max
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,49,296.0,0.0,296.0,59.17989249401801,2.509675581257052,66.57893748163391,4.0,0.0,4.0,1.0,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.5,0.0,0.5,1.0,0.0,1.0,0.25,0.0,0.25,4.0,0.0,4.0,0.5,0.0,0.5,2.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,6.0,0.6666666666666665,1.1102230246251565e-16,0.6666666666666666,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,59.17989249401801,2.509675581257052,66.57893748163391,5.0,2.1908902300206643,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.17989249401801,2.509675581257052,66.57893748163391
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,50,296.0,0.0,296.0,59.19229152112474,2.503100936565668,66.57893748163391,4.0,0.0,4.0,1.0,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.5,0.0,0.5,1.0,0.0,1.0,0.25,0.0,0.25,4.0,0.0,4.0,0.5,0.0,0.5,2.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,6.0,0.6666666666666665,1.1102230246251565e-16,0.6666666666666666,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,59.19229152112474,2.503100936565668,66.57893748163391,5.24,2.642423130386199,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.19229152112474,2.503100936565668,66.57893748163391
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,1,302.0,0.0,302.0,1.3821810201188907,1.2074720124737732,5.425723814148741,10.2,5.528109984434101,22.0,3.68,3.307204257375102,11.0,0.3464,0.26005968545701197,0.75,1.8,3.0983866769659336,13.0,0.1592,0.23599864406390134,0.73,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.5095019426172995,9.0,0.252,0.21514646174176327,0.67,2.04,1.2483589227461789,6.0,0.24239999999999998,0.1365365885028625,0.57,10.2,5.528109984434101,22.0,0.7372888888888889,0.2119100857544172,1.0,1.44,1.061319932913728,4.0,10.2,5.528109984434101,22.0,14.08,8.284539818239756,30.0,0.7934111111111111,0.16023057306023053,1.0,1.0851604604545781,1.4325210450835641,5.5,4.72,3.423682228244905,12.0,2.8,1.385640646055102,5.0,0.0,0.0,0.0,1.3821810201188907,1.2074720124737732,5.425723814148741,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3821810201188907,1.2074720124737732,5.425723814148741
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,2,302.8,2.3832750575625967,313.0,2.2784417741679217,1.17623628908308,5.425723814148741,11.32,5.6265086865657645,22.0,3.96,3.492620792470892,11.0,0.2984,0.2524072899105729,0.71,2.08,3.6102077502548244,13.0,0.1356,0.19401195839432164,0.62,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.624807680927192,7.0,0.3264,0.18358387728774006,0.67,2.28,1.2812493902437572,6.0,0.2396,0.12928975210742727,0.57,11.32,5.6265086865657645,22.0,0.6987777777777778,0.24184915204664048,1.0,1.28,0.9600000000000001,3.0,11.32,5.6265086865657645,22.0,16.16,9.11122384754101,36.0,0.7742777777777777,0.17308782470678982,1.0,1.1528415571356747,1.6079971928009575,5.5,5.28,2.6156452358834903,11.0,2.36,1.3230268326832981,5.0,0.0,0.0,0.0,2.2784417741679217,1.17623628908308,5.425723814148741,1.48,0.4995998398718719,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2784417741679217,1.17623628908308,5.425723814148741
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,3,303.4,3.666060555964672,313.0,4.959123593804971,10.347266563485544,55.317109832717385,13.16,5.554673707788784,22.0,3.6,2.925747767665559,11.0,0.2576,0.18541369960172846,0.71,2.16,3.5516756608676983,13.0,0.1372,0.18520302373341532,0.62,0.0,0.0,0.0,0.0,0.0,0.0,4.36,2.6963679274164347,12.0,0.3488,0.14956791099697822,0.67,3.04,1.535708305636197,7.0,0.2536,0.10888085231113871,0.46,13.16,5.554673707788784,22.0,0.6494666666666667,0.21202332040382194,1.0,1.44,0.9830564581955606,3.0,13.16,5.554673707788784,22.0,19.44,8.841176392313413,36.0,0.7260444444444444,0.17170383056909,1.0,2.1806510809451987,1.834747466709658,6.333333333333333,7.4,3.939543120718442,19.0,2.44,1.3588230201170421,5.0,0.0,0.0,0.0,4.959123593804971,10.347266563485544,55.317109832717385,1.96,0.8708616422830897,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959123593804971,10.347266563485544,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,4,304.56,5.231290471766981,315.0,6.22601935945417,10.426484638748823,55.317109832717385,15.08,5.754441762673422,26.0,3.0,2.349468024894146,8.0,0.20079999999999998,0.1507028865018849,0.62,2.92,3.486201371120148,13.0,0.18760000000000002,0.1919641633222201,0.59,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.394112549695428,12.0,0.3716,0.15441968786395083,0.6,3.56,2.1555509736491967,10.0,0.2384,0.0818134463276056,0.38,15.08,5.754441762673422,26.0,0.5999333333333333,0.18568354335159845,1.0,1.64,0.9748846085563152,3.0,15.08,5.754441762673422,26.0,22.8,7.662897624267207,36.0,0.6791555555555555,0.16676925509351068,1.0,2.6780746965452846,2.352056870357964,9.0,9.16,5.2966404446592374,19.0,2.12,1.2106196760337244,5.0,0.0,0.0,0.0,6.22601935945417,10.426484638748823,55.317109832717385,2.0,0.9797958971132712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22601935945417,10.426484638748823,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,5,304.92,4.963224758158752,315.0,7.607537419297522,10.80597730183111,55.317109832717385,14.44,6.000533309631736,26.0,3.04,2.9186298155127517,11.0,0.2148,0.20603145390934854,0.85,1.6,2.154065922853802,7.0,0.12359999999999999,0.16661044385031806,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.687817782917155,12.0,0.4004,0.15379154723195942,0.63,3.8,2.209072203437452,10.0,0.26039999999999996,0.07607785485934787,0.38,14.44,6.000533309631736,26.0,0.6502,0.17325688342551065,1.0,1.28,1.04,3.0,14.44,6.000533309631736,26.0,21.44,7.879492369435991,36.0,0.6957,0.1745685885225788,1.0,3.3158441558441556,3.7950808670545033,18.0,9.8,5.670978751503131,19.0,2.04,0.9156418513807677,4.0,0.0,0.0,0.0,7.607537419297522,10.80597730183111,55.317109832717385,2.32,1.1906300852909772,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.607537419297522,10.80597730183111,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,6,305.12,4.794329984471241,314.0,9.493034207823088,11.082665349918418,55.317109832717385,12.08,6.137882370981053,26.0,2.32,2.44491308638978,11.0,0.1972,0.2069109953579074,0.85,1.32,1.8701871564097534,7.0,0.11960000000000001,0.16510554200268382,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.96,3.616407056734626,12.0,0.398,0.15992498241363043,0.67,3.48,2.247131504830102,10.0,0.2844,0.0694596285622087,0.43,12.08,6.137882370981053,26.0,0.6134222222222223,0.18019740067458392,1.0,1.56,1.022936948203554,3.0,12.08,6.137882370981053,26.0,18.64,8.531729015856047,36.0,0.6817555555555557,0.17554155570057414,1.0,3.284177489177489,3.8789399282195656,18.0,8.44,5.685631011594051,19.0,1.88,0.8634813257969162,4.0,0.0,0.0,0.0,9.493034207823088,11.082665349918418,55.317109832717385,2.68,1.5157836257197133,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493034207823088,11.082665349918418,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,7,303.96,3.9847710097319267,314.0,10.685425704750605,10.801156862467723,55.317109832717385,12.68,5.475180362325975,22.0,3.16,2.8938555596297477,11.0,0.2372,0.22418777843584606,0.85,0.92,1.3833293172632466,5.0,0.09720000000000001,0.16033764373970325,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.6110940170535577,12.0,0.3972,0.1652760115685274,0.67,3.4,1.833030277982336,7.0,0.2676,0.06580455911257213,0.38,12.68,5.475180362325975,22.0,0.6547555555555555,0.16930869462043016,1.0,1.36,1.0150862032359615,3.0,12.68,5.475180362325975,22.0,18.44,7.2557838997588675,30.0,0.7137555555555555,0.16701628367421445,1.0,3.608734265734266,4.117572710156328,18.0,8.6,5.366563145999495,19.0,1.96,1.0384603988597736,4.0,0.0,0.0,0.0,10.685425704750605,10.801156862467723,55.317109832717385,2.6,1.6733200530681511,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.685425704750605,10.801156862467723,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,8,303.0,3.2984845004941286,308.0,13.688441207296266,13.037476657970448,55.317109832717385,12.56,5.107484703843958,22.0,2.92,2.448182999695897,8.0,0.2232,0.1944164602084916,0.62,0.72,1.312097557348538,5.0,0.076,0.15067846561469894,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.36,3.357141641337166,12.0,0.4164,0.15220722716086776,0.67,3.56,1.7453939383417143,7.0,0.28240000000000004,0.06549992366407766,0.46,12.56,5.107484703843958,22.0,0.6562666666666667,0.16956170951406846,1.0,1.2,0.938083151964686,3.0,12.56,5.107484703843958,22.0,17.84,6.920578010542183,30.0,0.7311111111111112,0.15426156238554578,1.0,3.453461538461538,3.986232445859879,18.0,8.92,4.963224758158752,19.0,1.92,0.9346657156438337,4.0,0.0,0.0,0.0,13.688441207296266,13.037476657970448,55.317109832717385,3.12,1.9249935064825543,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.688441207296266,13.037476657970448,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,9,303.04,3.458091959448158,309.0,16.07917673590117,12.341258696217645,55.317109832717385,12.4,4.1085277168348275,22.0,3.28,2.2719154913860686,8.0,0.2676,0.19045797436705034,0.62,0.8,1.6,5.0,0.0684,0.15214940026171644,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.88,2.7176460402340843,12.0,0.37560000000000004,0.14017360664547374,0.67,3.44,1.298614646459834,7.0,0.2852,0.08926903158430699,0.6,12.4,4.1085277168348275,22.0,0.6142666666666667,0.13955172676984132,1.0,1.4,0.8,3.0,12.4,4.1085277168348275,22.0,18.32,6.398249760676744,30.0,0.6997111111111112,0.1320709096856124,1.0,2.334128205128205,2.3186471412048637,11.0,8.32,3.8232970065115266,19.0,1.72,1.0007996802557444,5.0,0.0,0.0,0.0,16.07917673590117,12.341258696217645,55.317109832717385,2.72,1.6857046004564382,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.07917673590117,12.341258696217645,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,10,302.64,3.4627156972526634,309.0,19.399651974026714,11.562679649594807,55.317109832717385,12.32,3.823297006511527,22.0,3.2,1.9798989873223332,8.0,0.2672,0.16889097074740259,0.62,0.6,1.4422205101855958,5.0,0.0344,0.07802973792087219,0.26,0.0,0.0,0.0,0.0,0.0,0.0,4.88,2.5031180555459223,12.0,0.3872,0.1403287568533264,0.67,3.64,1.162067123706716,7.0,0.3072,0.08711004534495433,0.6,12.32,3.823297006511527,22.0,0.6025555555555556,0.14295453822806745,1.0,1.36,0.7418894796396563,3.0,12.32,3.823297006511527,22.0,18.68,5.612272267094675,30.0,0.6817555555555557,0.14601305793119926,1.0,2.3664615384615386,2.3243403956432878,11.0,8.52,3.4306850627826506,19.0,1.64,0.9748846085563152,5.0,0.0,0.0,0.0,19.399651974026714,11.562679649594807,55.317109832717385,3.16,1.9116485032557633,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.399651974026714,11.562679649594807,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,11,302.48,3.1256359352938086,309.0,24.229395396473222,13.277050428860104,55.317109832717385,12.04,3.671294049786805,22.0,3.2,1.788854381999832,6.0,0.2748,0.16422228837767422,0.62,0.48,1.1702991070662236,5.0,0.0288,0.06568531038215471,0.24,0.0,0.0,0.0,0.0,0.0,0.0,4.88,2.3549097647256043,12.0,0.4,0.142492105044455,0.67,3.48,1.0998181667894016,7.0,0.2928,0.04895058733049073,0.38,12.04,3.671294049786805,22.0,0.5538888888888889,0.11117886822926712,0.8333333333333334,1.44,0.7525955088890712,3.0,12.04,3.671294049786805,22.0,19.04,5.8067546874308364,30.0,0.6488222222222223,0.1217338039015691,0.9166666666666666,2.089142857142857,1.7522440526235634,8.0,8.36,3.260429419570373,19.0,1.52,0.7547184905645283,4.0,0.0,0.0,0.0,24.229395396473222,13.277050428860104,55.317109832717385,3.64,2.2782449385437027,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.229395396473222,13.277050428860104,55.317109832717385
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,12,302.44,3.163289427162807,309.0,26.256952285076103,14.266558781001672,56.6946155672474,12.16,3.5853033344474494,22.0,2.96,1.8434749794884657,6.0,0.2468,0.15642813046252263,0.57,0.56,1.2026637102698328,5.0,0.0348,0.06951949366904221,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.08,2.2435685859808254,12.0,0.41759999999999997,0.13796463314922416,0.67,3.56,1.0613199329137277,7.0,0.29719999999999996,0.049841348296369346,0.38,12.16,3.5853033344474494,22.0,0.5472222222222222,0.10398361694321175,0.8333333333333334,1.52,0.8059776671843953,3.0,12.16,3.5853033344474494,22.0,19.52,5.699964912172706,30.0,0.6388222222222223,0.11897015083676854,0.9166666666666666,2.039142857142857,1.7782782419151772,8.0,8.64,3.1097266760922895,19.0,1.52,0.7547184905645283,4.0,0.0,0.0,0.0,26.256952285076103,14.266558781001672,56.6946155672474,4.28,2.425201022595859,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.256952285076103,14.266558781001672,56.6946155672474
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,13,302.68,3.055748680765485,309.0,27.693825767877225,13.198836734667937,56.6946155672474,12.28,3.8107217164206575,22.0,2.76,1.9448393249829148,7.0,0.2188,0.1490052348073718,0.45,0.56,1.2026637102698325,5.0,0.0348,0.06951949366904221,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.209072203437452,12.0,0.44800000000000006,0.13305637902783918,0.67,3.56,1.0983624174196784,7.0,0.2948,0.04908115728056949,0.38,12.28,3.8107217164206575,22.0,0.5372888888888889,0.10362304905905971,0.8333333333333334,1.56,0.7525955088890711,3.0,12.28,3.8107217164206575,22.0,20.24,5.839726020970505,30.0,0.6180444444444444,0.12144150855453006,0.9166666666666666,2.113238095238095,1.8813387282546539,8.0,8.96,3.1302396074422165,19.0,1.56,0.8039900496896712,4.0,0.0,0.0,0.0,27.693825767877225,13.198836734667937,56.6946155672474,4.24,2.7753198013922646,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.693825767877225,13.198836734667937,56.6946155672474
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,14,302.4,2.870540018881465,309.0,27.791902709386974,13.11155188438417,56.6946155672474,11.68,3.563369192211214,22.0,2.76,1.9448393249829148,7.0,0.2188,0.1490052348073718,0.45,0.36,0.7939773296511684,3.0,0.0252,0.05572216794059614,0.21,0.0,0.0,0.0,0.0,0.0,0.0,5.16,2.013554071784515,12.0,0.4556,0.13991654655543784,0.67,3.4,1.019803902718557,7.0,0.2964,0.049548360215046466,0.38,11.68,3.563369192211214,22.0,0.5346222222222222,0.10369050815518979,0.8333333333333334,1.56,0.7525955088890712,3.0,11.68,3.563369192211214,22.0,19.36,5.9590603286088655,30.0,0.6200444444444444,0.12317411344199812,0.9166666666666666,1.9852380952380952,1.9116590602960015,8.0,8.56,2.829558269412383,19.0,1.68,0.926066952223218,4.0,0.0,0.0,0.0,27.791902709386974,13.11155188438417,56.6946155672474,5.04,2.8910897599348244,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.791902709386974,13.11155188438417,56.6946155672474
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,15,302.32,2.9355749011054035,309.0,28.574275981103455,13.006807056126442,56.6946155672474,11.56,3.533610052057244,22.0,2.6,2.0,7.0,0.2072,0.15420817098973713,0.45,0.24,0.5851495535331118,2.0,0.0168,0.04115531557405434,0.15,0.0,0.0,0.0,0.0,0.0,0.0,5.32,1.9943921379708658,12.0,0.4728,0.13501170319642666,0.67,3.4,1.019803902718557,7.0,0.2992,0.05106231487114543,0.38,11.56,3.533610052057244,22.0,0.5257333333333334,0.09650340235798253,0.8333333333333334,1.56,0.7525955088890712,3.0,11.56,3.533610052057244,22.0,19.28,5.9901252073725475,30.0,0.6164333333333333,0.11977328583619971,0.9166666666666666,1.9452380952380952,1.9420760568090114,8.0,8.72,2.8498421008891004,19.0,1.68,0.926066952223218,4.0,0.0,0.0,0.0,28.574275981103455,13.006807056126442,56.6946155672474,5.84,3.0552250326285293,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.574275981103455,13.006807056126442,56.6946155672474
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,16,302.08,2.8694250295137524,309.0,28.910640690838278,12.803545906490589,56.6946155672474,11.56,3.533610052057244,22.0,2.56,1.9815145722401335,7.0,0.2036,0.15162796575829934,0.45,0.24,0.5851495535331118,2.0,0.0168,0.04115531557405434,0.15,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.9390719429665315,12.0,0.48,0.12865457628860313,0.67,3.36,1.0150862032359615,7.0,0.29560000000000003,0.049806023732074815,0.38,11.56,3.533610052057244,22.0,0.5207333333333334,0.09444702218704411,0.8333333333333334,1.52,0.7547184905645282,3.0,11.56,3.533610052057244,22.0,19.28,5.990125207372547,30.0,0.6164333333333333,0.11977328583619971,0.9166666666666666,1.981904761904762,1.94669171076985,8.0,8.76,2.832384154736077,19.0,1.68,0.926066952223218,4.0,0.0,0.0,0.0,28.910640690838278,12.803545906490589,56.6946155672474,6.56,3.2505999446256073,14.0,0.0,0.0,0.0,0.0,0.0,0.0,28.910640690838278,12.803545906490589,56.6946155672474
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,17,302.28,2.9600000000000004,309.0,31.494694190071037,12.812640219189525,56.6946155672474,11.28,2.6611275805567836,17.0,2.88,2.2148589119851403,8.0,0.23440000000000003,0.16982532202236508,0.67,0.12,0.43081318457076034,2.0,0.0088,0.029975990392312312,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.08,1.5210522673465234,9.0,0.4632,0.13475073283659722,0.67,3.2,0.6928203230275509,5.0,0.2896,0.05524346115152452,0.38,11.28,2.6611275805567836,17.0,0.5090666666666667,0.08012917349158448,0.625,1.56,0.6974238309665077,3.0,11.28,2.6611275805567836,17.0,18.96,5.495307088780389,30.0,0.6113000000000001,0.09967588586123638,0.75,1.9985714285714287,1.8183297012627635,8.0,8.28,2.049780476051033,14.0,1.56,0.8039900496896712,4.0,0.0,0.0,0.0,31.494694190071037,12.812640219189525,56.6946155672474,6.56,3.7318092127009925,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.494694190071037,12.812640219189525,56.6946155672474
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,18,302.72,2.973482806407328,309.0,36.923454788678676,17.08319850715275,92.17988303128509,11.64,2.605839595984373,17.0,3.24,2.3026940743398807,8.0,0.2576,0.16709949132178709,0.67,0.2,0.5656854249492381,2.0,0.0136,0.036973504026532295,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.3266499161421599,8.0,0.4424,0.12953084574725823,0.67,3.2,0.565685424949238,4.0,0.2832,0.05856415285821182,0.38,11.64,2.605839595984373,17.0,0.49266666666666664,0.08682421577212457,0.625,1.64,0.7418894796396563,3.0,11.64,2.605839595984373,17.0,19.88,5.975416303488821,30.0,0.6056,0.09652245564864398,0.75,1.9071428571428573,1.6951088768301552,8.0,8.2,1.697056274847714,12.0,1.72,0.8726969691708572,4.0,0.0,0.0,0.0,36.923454788678676,17.08319850715275,92.17988303128509,6.56,4.364218143035474,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.923454788678676,17.08319850715275,92.17988303128509
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,19,302.72,2.973482806407328,309.0,36.923454788678676,17.08319850715275,92.17988303128509,11.64,2.605839595984373,17.0,3.24,2.3026940743398807,8.0,0.2576,0.16709949132178709,0.67,0.2,0.5656854249492381,2.0,0.0136,0.036973504026532295,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.3266499161421599,8.0,0.4424,0.12953084574725823,0.67,3.2,0.565685424949238,4.0,0.2832,0.05856415285821182,0.38,11.64,2.605839595984373,17.0,0.49266666666666664,0.08682421577212457,0.625,1.64,0.7418894796396563,3.0,11.64,2.605839595984373,17.0,19.88,5.975416303488821,30.0,0.6056,0.09652245564864398,0.75,1.9071428571428573,1.6951088768301552,8.0,8.2,1.697056274847714,12.0,1.72,0.8726969691708572,4.0,0.0,0.0,0.0,36.923454788678676,17.08319850715275,92.17988303128509,7.56,4.364218143035473,17.0,0.0,0.0,0.0,0.0,0.0,0.0,36.923454788678676,17.08319850715275,92.17988303128509
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,20,302.36,2.7258760059841314,307.0,37.406184488270384,16.849077291809973,92.17988303128509,11.68,2.58797217913949,17.0,3.16,2.377898231632296,8.0,0.24960000000000002,0.17429813538876426,0.67,0.16,0.5425863986500215,2.0,0.0096,0.032555183919001286,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.12,1.3658696863171098,8.0,0.452,0.13481839637082174,0.67,3.24,0.5851495535331118,4.0,0.2856,0.06040397337924054,0.38,11.68,2.58797217913949,17.0,0.4906666666666667,0.08605295527238511,0.625,1.6,0.7483314773547882,3.0,11.68,2.58797217913949,17.0,19.72,6.023420954905941,30.0,0.6131,0.0953025941118312,0.75,1.8138095238095238,1.732889268077883,8.0,8.36,1.7636326148038883,12.0,1.68,0.8818163074019442,4.0,0.0,0.0,0.0,37.406184488270384,16.849077291809973,92.17988303128509,8.16,4.575412549705217,18.0,0.0,0.0,0.0,0.0,0.0,0.0,37.406184488270384,16.849077291809973,92.17988303128509
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,21,302.68,2.7816541841141933,307.0,38.58942714589301,16.90213649648793,92.17988303128509,11.96,2.72,17.0,3.28,2.490301186603741,8.0,0.25,0.1744018348527331,0.67,0.16,0.5425863986500215,2.0,0.0096,0.032555183919001286,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.32,1.2237646832622684,8.0,0.4608,0.12594983128214188,0.67,3.2,0.565685424949238,4.0,0.2772,0.06193674192270691,0.38,11.96,2.72,17.0,0.4842666666666667,0.08660649193013445,0.625,1.64,0.7939773296511683,3.0,11.96,2.72,17.0,19.92,6.27324477443691,30.0,0.6200333333333333,0.0850801844014091,0.75,1.811238095238095,1.732238209779331,8.0,8.52,1.676186147180557,12.0,1.72,0.9173875952943773,4.0,0.0,0.0,0.0,38.58942714589301,16.90213649648793,92.17988303128509,8.08,4.723727341835048,19.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58942714589301,16.90213649648793,92.17988303128509
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,22,302.68,2.7816541841141933,307.0,38.58942714589301,16.90213649648793,92.17988303128509,11.96,2.72,17.0,3.28,2.490301186603741,8.0,0.25,0.1744018348527331,0.67,0.16,0.5425863986500215,2.0,0.0096,0.032555183919001286,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.32,1.2237646832622684,8.0,0.4608,0.12594983128214188,0.67,3.2,0.565685424949238,4.0,0.2772,0.06193674192270691,0.38,11.96,2.72,17.0,0.4842666666666667,0.08660649193013445,0.625,1.64,0.7939773296511683,3.0,11.96,2.72,17.0,19.92,6.27324477443691,30.0,0.6200333333333333,0.0850801844014091,0.75,1.811238095238095,1.732238209779331,8.0,8.52,1.676186147180557,12.0,1.72,0.9173875952943773,4.0,0.0,0.0,0.0,38.58942714589301,16.90213649648793,92.17988303128509,9.08,4.723727341835048,20.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58942714589301,16.90213649648793,92.17988303128509
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,23,302.64,2.826729559048761,307.0,43.46104990949574,18.98874456147474,92.19650954492342,12.08,2.8272955275315668,17.0,3.0,2.8,8.0,0.22,0.19425756098540925,0.67,0.16,0.5425863986500215,2.0,0.0096,0.032555183919001286,0.12,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.3266499161421599,8.0,0.4836,0.1385028519561962,0.67,3.32,0.6144916598294886,4.0,0.2864,0.06915952573579434,0.38,12.08,2.8272955275315668,17.0,0.47786666666666666,0.08668528005248514,0.625,1.6,0.7483314773547882,3.0,12.08,2.8272955275315668,17.0,20.12,6.507349690926407,30.0,0.6205666666666666,0.08449119612256784,0.75,1.4786666666666668,1.7902979242562875,8.0,8.92,1.8312837027615356,12.0,1.76,0.9499473669630334,4.0,0.0,0.0,0.0,43.46104990949574,18.98874456147474,92.19650954492342,7.88,5.301471493840177,21.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46104990949574,18.98874456147474,92.19650954492342
